model,model_label,epoch,count,mean,std,min,max
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,35,5,0.5748490696790484,0.015078245315854508,0.556049904733234,0.5906646514044868
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,36,5,0.5640622037675646,0.015251456802139672,0.5442670175658332,0.5819341340700785
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,37,5,0.5524382170391082,0.015267715218099125,0.5340182656288147,0.5701017341507806
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,38,5,0.5429621712228987,0.015219633972989517,0.5215093652513292,0.5566372404840257
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,39,5,0.5284701555919648,0.015444697193267241,0.5050919746716818,0.539980837726593
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,40,5,0.5192530063406626,0.017442733925587504,0.4977965009000566,0.5357187925868564
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,41,5,0.5066917034445869,0.017774607785222277,0.48198600988388063,0.5210750359853109
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,42,5,0.49728057847764756,0.018516822281039617,0.47039114344914756,0.5154200209511651
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,43,5,0.48988092747370404,0.018336065417987216,0.4671917450586955,0.5115070222324796
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,44,5,0.47885128583484227,0.01447827787083066,0.461976814227634,0.495485492155287
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,45,5,0.45300882304191586,0.033234248855855825,0.4008309324847327,0.48472022788259717
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,46,5,0.4455023673905267,0.035669132259878555,0.3866099981519911,0.47372036436398823
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,47,5,0.4194622804641724,0.033718700292627246,0.38141565346188017,0.4578330125967662
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,48,5,0.4080732940663232,0.03947358556986894,0.363692674642139,0.4534667642275492
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,49,5,0.4006323876751794,0.03815144637462432,0.35804260234832763,0.448742982451121
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,50,5,0.38932884051534866,0.040168495022772775,0.3459178970389896,0.4393347791671753
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,51,5,0.38051611756271786,0.03680176088277012,0.34159840823279486,0.4266282871140374
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,52,5,0.3577599751859241,0.02693656819337787,0.332350985344251,0.3899444382137722
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,53,5,0.32417784589237636,0.030303022197539792,0.2835782455576791,0.36839963378376434
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,54,5,0.31484162220425077,0.036951540303413744,0.27285787908501097,0.37091506346596614
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,55,5,0.3005471400494046,0.03892021460278971,0.2648551046344969,0.3633889893213908
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,56,5,0.29074635908126834,0.03931834152623761,0.2545743110683229,0.35112235672208997
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,57,5,0.27071609692997406,0.018573288807301594,0.25167558076646596,0.2988836868604024
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,58,5,0.2615889117744234,0.018926892407079458,0.24718574703004625,0.2931694241523743
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,59,5,0.25468075564013587,0.016836746571933982,0.24247844778696695,0.28330531378852
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,60,5,0.2485123253271315,0.014601640755477742,0.23759717445373535,0.27143964002927146
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,61,5,0.23331123767905765,0.02367129896467272,0.2094331213898129,0.2714198247273763
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,62,5,0.22708533992184532,0.027379416110858642,0.19686876348919338,0.2688050535996755
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,63,5,0.20964635928259956,0.013645069511543973,0.18983497899373372,0.2243981421523624
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,64,5,0.1970287415043513,0.011468206099747752,0.1824292025566101,0.2114187572505739
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,65,3,0.19053313381009632,0.017476318425139806,0.1711061001724667,0.20497576034731335
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,66,3,0.1832319729681368,0.018989334797018566,0.16138713840643565,0.19579671733644274
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,67,2,0.1777241525146696,0.029026980940169124,0.15719897745450337,0.19824932757483588
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,68,1,0.19206852120690876,0.0,0.19206852120690876,0.19206852120690876
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,69,1,0.18684526064660814,0.0,0.18684526064660814,0.18684526064660814
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,70,1,0.18377348833084106,0.0,0.18377348833084106,0.18377348833084106
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,71,1,0.16510621966256037,0.0,0.16510621966256037,0.16510621966256037
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,72,1,0.15238306880262162,0.0,0.15238306880262162,0.15238306880262162
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,73,1,0.15445208593474494,0.0,0.15445208593474494,0.15445208593474494
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,74,1,0.15170344379478032,0.0,0.15170344379478032,0.15170344379478032
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,75,1,0.14703246224059,0.0,0.14703246224059,0.14703246224059
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,76,1,0.14536736096541086,0.0,0.14536736096541086,0.14536736096541086
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,77,1,0.14492152982817755,0.0,0.14492152982817755,0.14492152982817755
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,78,1,0.14208994172679054,0.0,0.14208994172679054,0.14208994172679054
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,79,1,0.13281173413859473,0.0,0.13281173413859473,0.13281173413859473
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,80,1,0.1257585770752695,0.0,0.1257585770752695,0.1257585770752695
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,81,1,0.12694104109207788,0.0,0.12694104109207788,0.12694104109207788
vit_additive_sinusoidal_shifted,ViT Additive Sinusoidal Shifted,82,1,0.12303480841583676,0.0,0.12303480841583676,0.12303480841583676
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,1,5,1.7888295228491888,0.008395461906098163,1.781577397918701,1.8019437241872152
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,2,5,1.444402301457723,0.014342442490056756,1.425454374546475,1.4648156734678481
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,3,5,1.30533410317315,0.013583071010453389,1.2865640900082058,1.3236115871429444
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,4,5,1.2241243522644043,0.008030491306351053,1.211502817026774,1.230604256439209
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,5,5,1.1635973732503255,0.007936021612868367,1.1536081551233928,1.1733013039271036
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,6,5,1.1162735109413995,0.008075380616209115,1.1063923296610514,1.127780772442288
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,7,5,1.0741717426066928,0.009013175565429521,1.0611534806781344,1.0862993160035874
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,8,5,1.034797768520779,0.008679337568841754,1.0228445938534207,1.0449017926534017
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,9,5,1.0013704809591506,0.01015234407585581,0.9905881735695733,1.0180629219690958
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,10,5,0.9693575723372565,0.008242894272151942,0.9577824432373047,0.9809205880482992
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,11,5,0.9401918364842733,0.009099506452160355,0.9301879940668741,0.9542035371462504
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,12,5,0.9147438379838732,0.006706318629384723,0.9059933478885227,0.9238806334601508
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,13,5,0.8896714885690477,0.012286637482061028,0.8708637033780415,0.9035677272584703
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,14,5,0.8654022661421035,0.011093045663197547,0.8507753850301106,0.8807883390002781
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,15,5,0.8411453442064921,0.009107135624601496,0.829839338461558,0.8525435271792942
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,16,5,0.8232614248826768,0.011143503620685023,0.8065394027921888,0.8372263660430909
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,17,5,0.8015918313429091,0.013430290202036406,0.7802455783843995,0.8142352626164754
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,18,5,0.7816805950609843,0.009587748166920578,0.7673348361757066,0.7888178775363498
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,19,5,0.7631439322238498,0.014162914977078821,0.742826301987966,0.7792492835786607
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,20,5,0.7460572716564602,0.014635959108884936,0.7238574885368347,0.7610869195408291
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,21,5,0.7303691460397508,0.010763063507835069,0.7154147235234578,0.7409410451783074
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,22,5,0.7135926665390863,0.01290776219569135,0.6934986545244852,0.7249821377754211
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,23,5,0.6978986270565457,0.01202093137349222,0.6818156609641182,0.711187295934889
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,24,5,0.6824603703625997,0.010415482775364646,0.6666160306400722,0.6924499905480279
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,25,5,0.6697877852164374,0.010306591943680962,0.6546620389726426,0.6794378531985813
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,26,5,0.6541264535755581,0.012846299073672388,0.6349540052307977,0.6705076923688252
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,27,5,0.6436112329504224,0.012920558735457145,0.6256940315564473,0.659261136786143
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,28,5,0.6287450054677327,0.011401295392793609,0.6141771388053894,0.640167282740275
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,29,5,0.6134450716061062,0.011248447423470444,0.5959311568154229,0.6242787244902717
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,30,5,0.6016770457522075,0.015031581605944998,0.5777366066402859,0.6183789672851563
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,31,5,0.5895561778789097,0.014135338371363288,0.5691431495454576,0.606702664788564
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,32,5,0.5772070814832051,0.012256117557859632,0.5604643379529317,0.5934145474645827
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,33,5,0.5634359155347612,0.01305102932432509,0.5444559734927283,0.5734161642392477
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,34,5,0.5551316685750749,0.014301056411573775,0.5350981604523128,0.5745119079589843
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,35,5,0.5463543050543467,0.012458845875280468,0.5296157493379381,0.5644763341585796
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,36,5,0.5325875739871131,0.013210428963696685,0.5119258867210812,0.5480269272698296
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,37,5,0.523248481353124,0.014421689675490708,0.5020382600678338,0.5426688831965129
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,38,5,0.5090602309555478,0.012738247958960246,0.4890570467419095,0.5245060322284698
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,39,5,0.5004854279496935,0.010654835805730066,0.4856501753754086,0.5152366241984897
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,40,5,0.49096980716493394,0.012907098524521012,0.4752492679807875,0.5093742561552259
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,41,5,0.4813652046235402,0.015831714690362517,0.45849471035003664,0.5023356918387942
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,42,5,0.47099939970440335,0.013718296785226415,0.4526068684366014,0.49093281344307793
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,43,5,0.46126378643035887,0.017247168390027157,0.439481392288208,0.4860913367377387
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,44,5,0.4495803771665361,0.013609890047390555,0.4324399333953857,0.4705286613252428
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,45,5,0.42594962789853413,0.034338609328107436,0.3703390790939331,0.45942298300531176
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,46,5,0.40467161140335933,0.04401606612325781,0.3524281600634257,0.45246060603989496
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,47,5,0.39048652131928335,0.046474511493445385,0.33947090808020697,0.4395141572051578
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,48,5,0.38061087857458326,0.046465365738561006,0.33037327981525,0.4284492896291945
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,49,4,0.37045928523076904,0.05623035593783915,0.3186280760924021,0.42585428157382543
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,50,4,0.36097114341259,0.0555426210690064,0.31263001375728183,0.4178924391640557
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,51,4,0.35522343763046793,0.0566576451412467,0.3015061816321479,0.4095028132650587
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,52,4,0.319661594637235,0.05600523300213994,0.26477792881329854,0.39734371433787874
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,53,4,0.30543317554328175,0.06226419691287014,0.24702292230394152,0.3933635979334513
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,54,4,0.2977980459080802,0.0600785173200882,0.24235719700654348,0.38318276282416447
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,55,4,0.2964849059005578,0.06288239717853181,0.23751309962537553,0.3854775573571523
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,56,4,0.2726793956107564,0.06609772510069069,0.22525977398024666,0.36746300241682267
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,57,4,0.2502052491572168,0.033679876219371734,0.21816687564320034,0.29177970469792686
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,58,4,0.23903744399282667,0.03013440923463071,0.2082798419740465,0.2722853361235725
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,59,4,0.23678934815658464,0.027506629625445724,0.2075596454752816,0.2635810950597127
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,60,4,0.22162114163570934,0.02246736197293036,0.20310129358503554,0.2534220316224628
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,61,4,0.21028090560303794,0.02717831734719503,0.19027630918820698,0.2504223044872284
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,62,4,0.20128430309030745,0.026139097507611436,0.1826788949198193,0.24000468618604873
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,63,4,0.19730020724270078,0.02362874081561349,0.17867969146834478,0.23192585498491922
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,64,3,0.20393410586957578,0.02712627614237496,0.18664519442982144,0.23519835410118103
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,65,3,0.19400095891069483,0.025974142839591072,0.1765349675628874,0.22384936260647245
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,66,3,0.1846134425247157,0.029949081722979727,0.159168999809689,0.21761823638280234
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,67,3,0.1671307679661998,0.012671272350090522,0.15290755236413744,0.17721495821740893
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,68,3,0.16225480140315163,0.010015241377614285,0.15080935854646896,0.16941155149671766
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,69,3,0.15244039565192327,0.0037282318555017452,0.1489040857474009,0.15633472015592786
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,70,2,0.1507266192515691,0.014096421353570506,0.14075894412199655,0.16069429438114166
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,71,2,0.14430169861051773,0.01221428997241166,0.1356648913436466,0.15293850587738886
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,72,2,0.1423623613788022,0.00980837397181544,0.13542679363091786,0.14929792912668652
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,73,1,0.1461485568523407,0.0,0.1461485568523407,0.1461485568523407
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,74,1,0.12920027293099298,0.0,0.12920027293099298,0.12920027293099298
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,75,1,0.12021910127666262,0.0,0.12021910127666262,0.12021910127666262
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,76,1,0.11845771202511257,0.0,0.11845771202511257,0.11845771202511257
vit_multiplicative_sinusoidal,ViT Multiplicative Sinusoidal,77,1,0.11424076718754239,0.0,0.11424076718754239,0.11424076718754239
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,1,5,1.7863167260191175,0.007468889949542566,1.7798766158209907,1.7979865612665813
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,2,5,1.440661001180013,0.013675655366986941,1.4225461181640624,1.458915791659885
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,3,5,1.3022757691107856,0.014251189550316979,1.2811613497840033,1.319691677178277
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,4,5,1.2208193162790935,0.008238508083133863,1.2088220449023777,1.2277222984313965
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,5,5,1.159496196539137,0.007806085972047273,1.1492453694661457,1.1688384457906087
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,6,5,1.1124391356574164,0.008849361779052156,1.1019297160890367,1.1241373402489556
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,7,5,1.0693933476808335,0.00891630021111743,1.0565865392684937,1.0817695384131538
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,8,5,1.0305370276959738,0.009637236306884149,1.0170421179453533,1.0432977357016668
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,9,5,0.9971155499034458,0.008803876811918358,0.9864691139221191,1.0106884399414062
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,10,5,0.9652157186847263,0.008215210552992111,0.9542118326187133,0.9765353663656446
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,11,5,0.937381989832984,0.009693324039812998,0.9260792782889472,0.9497297626601325
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,12,5,0.9118278030607435,0.006359495559869445,0.9029874562369452,0.9196013057708741
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,13,5,0.8845382594850328,0.012061871098579495,0.8671526495615641,0.8979814490424262
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,14,5,0.8610590480868021,0.011177648654956863,0.84504237030877,0.8727735865910848
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,15,5,0.837081927218967,0.010703777002936286,0.8234422475179036,0.8482440569983588
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,16,5,0.8184061505126953,0.011849610858889262,0.8017837100452847,0.833857979159885
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,17,5,0.7973637329249912,0.013646158621647659,0.7757772397783067,0.8104874610053169
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,18,5,0.7774954330698649,0.011429393502557665,0.7609917372279696,0.7898393953323364
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,19,5,0.759560106370714,0.014202298231048557,0.7389319735421075,0.7747498340182835
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,20,5,0.7431015021938748,0.014321536899731044,0.7218018293804592,0.7570119436899821
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,21,5,0.7256893578656515,0.010611009896801957,0.7114649992307027,0.7347269702699449
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,22,5,0.7084059206136067,0.01295970224124878,0.6895295468012492,0.7216448363410102
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,23,5,0.6949915273051792,0.010380139087122955,0.6801804613961114,0.7034659008661905
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,24,5,0.6779964416864183,0.009982815889864001,0.6635756747033861,0.6865304083506266
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,25,5,0.666244535645379,0.011054149553171688,0.6529010317060683,0.6761604443444146
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,26,5,0.6502740228864882,0.012710549980054543,0.631514507399665,0.6634071041001214
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,27,5,0.6385914052189721,0.012986742442889844,0.6212210263146295,0.6530868452125126
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,28,5,0.6246631801138984,0.010206201234725544,0.6131877479977078,0.6327818303638034
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,29,5,0.6085729497464498,0.008810661339981641,0.596228491083781,0.6175253580093384
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,30,5,0.5974327695655822,0.013068112962484325,0.5777302474021911,0.6109026721000671
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,31,5,0.5863241690180037,0.012679188135759455,0.569068771176868,0.5998598561180962
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,32,5,0.572359679775238,0.011240361278094005,0.5570589547899034,0.5862419466230604
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,33,5,0.5590783042611016,0.011246313707863415,0.543756329509947,0.5696525111198425
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,34,5,0.5502537009896172,0.012685118688416949,0.5322449034584893,0.5645942750612895
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,35,5,0.5294671471765307,0.02809189877273762,0.4817284139421251,0.5542629561424255
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,36,5,0.5137708978716532,0.03226597178209967,0.45969076914257473,0.5412877539899614
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,37,5,0.4898902167468601,0.03168606651068177,0.4461318145487044,0.5181009139007993
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,38,5,0.47655016357103985,0.03237637848244689,0.4385181875016954,0.5086252366701762
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,39,5,0.4665304170078701,0.03460979749759384,0.42761779583295184,0.500957349787818
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,40,5,0.4566011187468635,0.030947020923474622,0.4226016425874498,0.4877172895219591
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,41,5,0.44812949616114295,0.03150767919176185,0.4126181494924757,0.480436225605011
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,42,5,0.43806558315383065,0.02887291317568786,0.4013255929523044,0.4674910724427965
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,43,5,0.42684638982190026,0.029233412381089383,0.3939527188221614,0.4584038534906175
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,44,5,0.41726372977256776,0.02890000072134122,0.38124130518701344,0.44528357480367026
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,45,5,0.4099105687522888,0.02844423212986235,0.37867949067751566,0.43770686910417345
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,46,5,0.40291279590394763,0.028077036018470915,0.3687300554646386,0.4302927376853095
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,47,5,0.3924596351851357,0.027927752787081955,0.3592181207762824,0.4221825351079305
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,48,5,0.37620349698702493,0.03990226934709788,0.3153042933570014,0.4129129307428996
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,49,5,0.3683296449115541,0.04045208204699717,0.30394457053873275,0.40468715081214907
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,50,5,0.3463709279738532,0.03530199831286897,0.3005870264424218,0.38652541128794354
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,51,5,0.30795414900938667,0.01871518311100121,0.29058051477008395,0.339789355357488
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,52,5,0.29666228317684595,0.02321500912595209,0.27810169660250345,0.33699785976409913
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,53,5,0.28691359689447615,0.02512019033047826,0.2676407630708483,0.33072752438651193
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,54,5,0.2794692939021852,0.023355504737458916,0.2607657735718621,0.3201138849258423
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,55,4,0.26415623968309826,0.0076605333691059695,0.2569792111714681,0.27321497825516594
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,56,4,0.25106067931519616,0.010414963193355836,0.24279897865189445,0.2653449958165487
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,57,4,0.24563868034680683,0.010783419553770913,0.2337152166949378,0.2593518747700585
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,58,4,0.22020110821856392,0.01682109533600613,0.2007599914656745,0.23606561926735772
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,59,4,0.20326835475431548,0.01906351823765418,0.18972539385159812,0.23037737803194258
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,60,4,0.19755296416746246,0.021960427638258492,0.18085831682682038,0.22839037905799017
